OSD.flyTime [s],HOME.distance [ft],OSD.height [ft],OSD.longitude,OSD.latitude,OSD.altitude [ft]
290.5,7866.8,908.4,74.7178735462272,26.4550648633535,3152
290.7,7873.6,908.4,74.7179014086585,26.4550550165623,3152
290.9,7880.2,908.4,74.717928631841,26.45504534685,3152
291.1,7887.0,908.7,74.7179565604016,26.4550353487468,3153
291.3,7893.7,908.7,74.7179844865128,26.4550252536066,3153
291.7,7907.4,908.7,74.7180408726674,26.4550045556635,3153
291.9,7913.9,908.7,74.7180679758377,26.4549944873867,3153
292.1,7920.7,908.4,74.7180958039798,26.4549840506981,3152
292.3,7927.5,908.4,74.7181242664723,26.4549732894563,3152
292.5,7934.0,908.4,74.7181512471811,26.4549630408112,3152
292.7,7940.7,908.4,74.7181788573418,26.4549524544553,3152
292.9,7947.3,908.4,74.7182064160687,26.4549418335608,3152
293.1,7953.9,908.4,74.7182339527526,26.4549310986341,3152
293.3,7960.6,908.4,74.7182614918856,26.4549202425482,3152
293.5,7967.2,908.7,74.7182890212218,26.4549092894252,3153
293.7,7973.8,908.7,74.7183165799487,26.4548982864132,3153
293.9,7980.4,908.7,74.7183441999063,26.4548872680506,3153
294.1,7987.0,908.7,74.7183717978209,26.4548761921238,3153
294.3,7993.8,908.7,74.7183999517105,26.4548647225665,3153
294.5,8000.1,908.4,74.7184265674842,26.4548537140721,3152
294.7,8006.6,908.4,74.7184538935343,26.4548423338766,3152
294.9,8013.1,908.4,74.7184812097875,26.4548308714463,3152
295.1,8019.6,908.4,74.71850846481,26.4548193147201,3152
295.3,8026.2,908.4,74.7185363394875,26.4548073786176,3152
295.5,8032.7,908.4,74.7185634328609,26.4547956831888,3152
295.7,8038.9,908.4,74.718589754727,26.4547842969627,3152
295.9,8045.3,908.7,74.7186167182913,26.4547725916657,3153
296.1,8051.7,908.7,74.7186436843047,26.4547607964588,3153
296.3,8058.1,908.7,74.7186705401028,26.4547489519109,3153
296.5,8064.4,908.7,74.718697386104,26.4547370328035,3153
296.7,8070.8,908.7,74.7187242688437,26.4547250506495,3153
296.9,8077.2,908.4,74.7187512715956,26.4547129336305,3152
297.1,8083.6,908.4,74.7187783674182,26.4547006790053,3152
297.3,8090.1,908.7,74.7188060755481,26.4546879929216,3153
297.5,8096.4,908.7,74.7188329142016,26.4546756198783,3153
297.7,8102.5,908.4,74.7188587952065,26.4546635384943,3152
297.9,8108.7,908.4,74.7188852248387,26.4546511144655,3152
298.1,8114.9,908.4,74.7189116299787,26.4546386021713,3152
298.3,8121.1,908.4,74.7189380302202,26.4546259818755,3152
298.5,8127.5,908.4,74.7189651872735,26.4546128972273,3152
298.7,8133.7,908.4,74.7189918495825,26.4545999852722,3152
298.9,8139.8,908.4,74.7190178946858,26.4545872734217,3152
299.1,8146.1,908.4,74.7190450468407,26.4545738022701,3152
299.3,8152.1,908.4,74.7190706559811,26.4545609528134,3152
299.5,8158.3,908.4,74.7190974627947,26.4545474388997,3152
299.7,8164.2,908.4,74.7191228637507,26.4545345735443,3152
299.9,8170.3,908.4,74.7191489553893,26.4545212931774,3152
300.1,8176.3,908.4,74.7191750298833,26.4545079212558,3152
300.3,8182.4,908.4,74.7192011288696,26.454494433109,3152
300.5,8188.5,908.4,74.719227901394,26.4544804740311,3152
300.7,8194.4,908.4,74.7192533537838,26.4544671344552,3152
300.9,8200.5,908.4,74.7192794748131,26.4544533118871,3152
301.1,8206.6,908.7,74.7193061738606,26.4544391329682,3153
301.3,8212.4,908.7,74.7193312784598,26.4544256996447,3153
301.5,8218.5,908.4,74.719357546443,26.4544115854172,3152
301.7,8224.2,908.4,74.7193824281624,26.4543981488042,3152
301.9,8230.2,908.4,74.7194086349148,26.4543839178034,3152
302.1,8236.0,908.4,74.7194335607203,26.4543702394202,3152
302.3,8241.8,908.4,74.7194591429192,26.4543560720143,3152
302.5,8247.7,908.4,74.7194847079736,26.4543418059266,3152
302.7,8253.7,908.4,74.7195109441167,26.4543271056394,3152
302.9,8259.4,908.4,74.7195358821684,26.4543130665197,3152
303.1,8265.3,908.4,74.7195614349766,26.4542985559206,3152
303.3,8271.3,908.4,74.719587727452,26.45428354972,3152
303.5,8277.0,908.4,74.719612689996,26.4542692463526,3152
303.7,8282.8,908.4,74.7196381423858,26.4542545257808,3152
303.9,8288.6,908.4,74.7196633890403,26.4542398315241,3152
304.1,8294.3,908.4,74.7196884960888,26.4542251443944,3152
304.3,8300.0,908.4,74.7197134904727,26.4542104391731,3152
304.5,8305.7,908.4,74.7197383452506,26.4541957131189,3152
304.7,8311.5,908.4,74.7197637829451,26.4541805435453,3152
304.9,8317.1,908.4,74.719788574043,26.4541656338335,3152
305.1,8322.6,908.4,74.719812821412,26.4541509828871,3152
305.3,8328.4,908.4,74.719838371771,26.4541354427088,3152
305.5,8333.9,908.4,74.7198626534292,26.4541205823378,3152
305.7,8339.5,908.4,74.719887549844,26.4541052603557,3152
305.9,8345.2,908.4,74.7199123580865,26.4540898643623,3152
306.1,8350.8,908.4,74.7199371589813,26.4540744020329,3152
306.3,8356.4,908.4,74.71996194763,26.4540588689816,3152
306.5,8361.9,908.4,74.7199865795281,26.4540432991987,3152
306.7,8367.6,908.4,74.7200117110688,26.4540273056327,3152
306.9,8373.0,908.4,74.7200355077797,26.4540121152262,3152
307.1,8378.5,908.4,74.7200598531179,26.4539965015848,3152
307.3,8384.1,908.4,74.7200847593296,26.453980416464,3152
307.5,8389.4,908.4,74.7201083796959,26.4539650489787,3152
307.7,8394.9,908.4,74.7201326515573,26.4539491568355,3152
307.9,8400.4,908.4,74.7201575234798,26.4539327115265,3152
308.1,8405.9,908.4,74.7201817879934,26.4539166401116,3152
308.3,8411.2,908.4,74.7202054353013,26.4539009650682,3152
308.5,8416.6,908.4,74.7202296655257,26.453884841023,3152
308.7,8422.1,908.4,74.7202538492148,26.4538686736675,3152
308.9,8427.5,908.4,74.7202779520793,26.4538524350418,3152
309.1,8432.9,908.4,74.7203019373808,26.4538360884145,3152
309.3,8438.2,908.4,74.7203259349285,26.4538196469431,3152
309.5,8443.7,908.4,74.7203505325373,26.4538026950679,3152
309.7,8448.9,908.4,74.7203738075623,26.4537866115918,3152
309.9,8454.4,908.4,74.7203983047527,26.4537696087311,3152
310.1,8459.6,908.4,74.7204214597656,26.4537534550813,3152
310.3,8464.9,908.4,74.7204452246364,26.453736831597,3152
310.5,8470.2,908.4,74.7204689821596,26.4537201801528,3152
310.7,8475.7,908.4,74.7204932442241,26.4537030698386,3152
310.9,8480.8,908.7,74.7205162351385,26.4536867632322,3153
311.1,8486.0,908.4,74.7205397207973,26.4536700081722,3152
311.3,8491.4,908.4,74.7205636840557,26.453652718038,3152
311.5,8496.4,908.4,74.7205863443242,26.4536361981694,3152
311.7,8501.6,908.4,74.7206095973062,26.4536191130739,3152
311.9,8506.7,908.4,74.720632847839,26.4536019698658,3152
312.1,8512.1,908.4,74.7206567449682,26.4535843442137,3152
312.3,8517.1,908.4,74.7206793391076,26.453567587509,3152
312.5,8522.2,908.4,74.7207024377881,26.4535503839954,3152
312.7,8527.3,908.4,74.7207255217733,26.4535331640348,3152
312.9,8532.5,908.4,74.7207485249339,26.4535158952816,3152
313.1,8537.6,908.4,74.7207714987037,26.4534985475831,3152
313.3,8542.7,908.4,74.7207944896182,26.4534811373861,3152
313.5,8547.7,908.4,74.7208174242004,26.4534636509849,3152
313.7,8552.8,908.4,74.720840309798,26.4534460998923,3152
313.9,8557.9,908.4,74.720863124368,26.4534284495698,3152
314.1,8562.9,908.4,74.7208858385195,26.4534107690945,3152
314.3,8567.9,908.4,74.7209085330772,26.4533930864264,3152
314.5,8572.9,908.4,74.7209311810996,26.4533753363257,3152
314.7,8577.9,908.4,74.7209537801374,26.4533575231783,3152
314.9,8582.9,908.4,74.7209762959014,26.4533396930358,3152
315.1,8587.9,908.4,74.720998743087,26.453321831644,3152
315.3,8592.8,908.4,74.7210211486357,26.4533039187185,3152
315.5,8597.8,908.4,74.7210434733598,26.4532859767367,3152
315.7,8602.8,908.4,74.7210663638558,26.4532675194169,3152
315.9,8607.7,908.4,74.721088678783,26.4532494820428,3152
316.1,8612.7,908.4,74.7211109814641,26.4532314024548,3152
316.3,8617.5,908.7,74.7211326816348,26.4532137049843,3153
316.5,8622.4,908.7,74.721154901042,26.4531954718914,3153
316.7,8627.3,908.7,74.721177095957,26.4531771823306,3153
316.9,8632.2,908.7,74.7211992614812,26.4531588280785,3153
317.1,8637.0,908.7,74.7212213118917,26.4531404261302,3153
317.3,8641.9,908.4,74.7212432349422,26.4531219326272,3152
317.5,8646.7,908.4,74.721265096762,26.4531034281596,3152
317.7,8651.5,908.4,74.7212868777572,26.453084890798,3152
317.9,8656.3,908.4,74.7213086514048,26.4530663364413,3152
318.1,8661.1,908.4,74.7213304177046,26.4530477925009,3152
318.3,8665.8,908.4,74.7213520982815,26.4530292271796,3152
318.5,8670.6,908.4,74.7213736882368,26.4530105494707,3152
318.7,8675.3,908.4,74.7213952879891,26.4529917078405,3152
318.9,8680.1,908.4,74.7214169832613,26.4529727494369,3152
319.1,8685.0,908.4,74.7214391512348,26.4529532576038,3152
319.3,8689.6,908.4,74.721460141129,26.4529347465574,3152
319.5,8694.3,908.4,74.7214815326968,26.4529157481329,3152
319.7,8699.0,908.4,74.7215028189477,26.4528967376473,3152
319.9,8703.6,908.4,74.7215240880541,26.452877704136,3152
320.1,8708.3,908.4,74.7215453645081,26.452858652533,3152
320.3,8713.0,908.4,74.7215666434113,26.4528395543304,3152
320.5,8717.8,908.4,74.7215884342035,26.4528199353075,3152
320.7,8722.5,908.4,74.7216096298329,26.452800809145,3152
320.9,8727.0,908.4,74.721630191112,26.4527821676194,3152
321.1,8731.6,908.1,74.7216511957016,26.4527630058218,3152
321.3,8736.2,908.1,74.721672134162,26.4527437716577,3152
321.5,8740.8,908.1,74.7216930432317,26.4527244689646,3152
321.7,8745.4,908.4,74.7217139425044,26.4527050807473,3152
321.9,8750.0,908.4,74.7217348344294,26.4526856196151,3152
322.1,8754.6,908.4,74.7217557312529,26.4526660954364,3152
322.3,8759.3,908.4,74.7217771840514,26.4526460586609,3152
322.5,8763.8,908.4,74.7217975053061,26.4526270087026,3152
322.7,8768.4,908.4,74.7218182747696,26.4526074313453,3152
322.9,8772.9,908.4,74.7218389217718,26.4525877964237,3152
323.1,8777.6,908.4,74.7218599410567,26.4525675606401,3152
323.3,8782.0,908.1,74.7218803480344,26.4525477343856,3152
323.5,8786.5,908.1,74.7219007525628,26.4525278231552,3152
323.7,8790.8,908.1,74.7219206403039,26.4525083702466,3152
323.9,8795.3,908.1,74.721940998297,26.4524884003553,3152
324.1,8799.8,908.1,74.7219613146531,26.4524684660992,3152
324.3,8804.3,908.4,74.7219816310093,26.4524485899556,3152
324.5,8808.7,908.4,74.7220019008301,26.4524286606335,3152
324.7,8813.2,908.4,74.7220220947249,26.4524086671683,3152
324.9,8817.6,908.4,74.7220421955489,26.4523885958542,3152
325.1,8822.1,908.4,74.7220628327541,26.4523678896877,3152
325.3,8826.4,908.4,74.7220824143415,26.4523482032323,3152
325.5,8830.8,908.7,74.7221024220948,26.4523279499053,3153
325.7,8835.2,908.7,74.7221223024882,26.4523076987712,3153
325.9,8839.5,908.7,74.7221421241,26.4522874909473,3153
326.1,8843.9,908.7,74.7221619261181,26.4522673001187,3153
326.3,8848.3,908.7,74.7221817403823,26.4522470758479,3153
326.5,8852.8,908.4,74.7222020983754,26.4522261783485,3152
326.7,8857.1,908.7,74.7222219273349,26.452205706277,3153
326.9,8861.4,908.7,74.7222411513349,26.4521857539292,3153
327.1,8865.7,908.7,74.7222607745592,26.4521652791165,3153
327.3,8870.1,908.7,74.7222807847617,26.4521442982858,3153
327.5,8874.3,908.7,74.7222996928111,26.452124400213,3153
327.7,8878.6,908.7,74.7223194678876,26.4521034670785,3153
327.9,8882.9,908.7,74.7223386502507,26.4520830503784,3153
328.1,8887.1,908.7,74.7223578473091,26.4520625355448,3153
328.3,8891.3,908.7,74.7223770541645,26.4520419039378,3153
328.5,8895.5,908.7,74.7223957638263,26.4520217257185,3153
328.9,8903.9,908.7,74.7224341579432,26.4519801319207,3153
329.1,8908.2,908.7,74.7224533647985,26.4519592826657,3153
329.3,8912.4,908.7,74.722472498177,26.4519384049026,3153
329.5,8916.6,908.7,74.7224915678755,26.4519175337183,3153
329.7,8920.8,908.7,74.7225105738941,26.4518966422495,3153
329.9,8925.0,908.7,74.7225294868419,26.4518756981504,3153
330.1,8929.2,908.7,74.7225483679498,26.4518547326702,3153
330.3,8933.5,908.7,74.7225676531805,26.4518331860644,3153
330.5,8937.5,908.7,74.7225859954579,26.4518126503979,3153
330.7,8941.7,908.7,74.7226048986089,26.45179142999,3153
330.9,8945.9,908.7,74.7226238017598,26.4517700933569,3153
331.1,8950.1,908.7,74.7226426338831,26.4517486881949,3153
331.3,8954.2,908.7,74.7226613043572,26.4517272830328,3153
331.5,8958.3,908.7,74.7226798352253,26.4517059787454,3153
331.7,8962.4,908.7,74.7226982828196,26.4516847528552,3153
331.9,8966.5,908.7,74.7227165957063,26.4516636393524,3153
332.1,8970.5,908.7,74.7227347787839,26.4516425598401,3153
332.3,8974.5,908.7,74.7227529300215,26.4516214414032,3153
332.5,8978.7,908.7,74.7227715711049,26.4515996771494,3153
332.7,8982.6,908.7,74.7227892863796,26.4515788717529,3153
332.9,8986.8,908.7,74.7228079617523,26.4515568871098,3153
333.1,8990.7,908.7,74.7228257358085,26.4515359183403,3153
333.3,8994.7,908.7,74.722843865003,26.4515143492569,3153
333.5,8998.8,908.7,74.7228618937791,26.4514927544067,3153
333.7,9002.8,908.7,74.7228799054107,26.4514711003474,3153
333.9,9006.9,908.7,74.7228983701496,26.4514488794165,3153
334.1,9010.9,908.7,74.7229163621872,26.4514271793057,3153
334.3,9014.8,908.7,74.7229338251914,26.4514060164621,3153
334.5,9018.8,908.7,74.7229516629276,26.4513842549494,3153
334.7,9022.7,908.7,74.7229694957654,26.4513625093354,3153
334.9,9026.7,908.7,74.7229872526771,26.4513407818131,3153
335.1,9030.8,908.4,74.7230053720746,26.451318480292,3152
335.3,9034.6,908.4,74.7230225019836,26.4512972094468,3152
335.5,9038.5,908.4,74.7230400678554,26.4512752851092,3152
335.7,9042.4,908.4,74.7230576386257,26.451253314172,3152
335.9,9046.4,908.4,74.7230751898021,26.4512313278842,3152
336.1,9050.4,908.4,74.7230930863198,26.4512087769177,3152
336.3,9054.3,908.4,74.7231104538041,26.4511868339403,3152
336.5,9058.2,908.4,74.7231277404637,26.4511648525866,3152
336.7,9061.9,908.7,74.7231445911606,26.4511433975355,3153
336.9,9065.8,908.7,74.7231618582264,26.451121373968,3153
337.1,9069.8,908.7,74.7231794510397,26.4510987347362,3153
337.3,9073.5,908.7,74.7231962111151,26.451077166201,3153
337.5,9077.5,908.7,74.7232137573931,26.4510544101959,3153
337.7,9081.2,908.7,74.7232304219485,26.4510327512025,3153
337.9,9085.1,908.7,74.7232474195991,26.451010500667,3153
338.1,9089.0,908.7,74.723264858111,26.450987671747,3153
338.3,9092.7,908.7,74.7232813585681,26.4509659584787,3153
338.5,9096.6,908.7,74.7232987334,26.4509430122371,3153
338.7,9100.5,908.7,74.7233157530937,26.4509204371484,3153
338.9,9104.2,908.7,74.7233323539692,26.4508983691741,3153
339.1,9108.2,908.7,74.7233497483949,26.4508751658118,3153
339.3,9111.9,908.7,74.7233661606798,26.4508531707523,3153
339.5,9115.8,908.7,74.7233832856903,26.4508301296666,3153
339.7,9119.4,908.4,74.7233994089661,26.4508082771474,3152
339.9,9123.2,908.4,74.7234158628878,26.4507858802341,3152
340.1,9127.0,908.4,74.7234326670493,26.4507628802657,3152
340.3,9130.7,908.4,74.7234490205527,26.450740418661,3152
340.5,9134.3,908.4,74.7234649650348,26.450718462526,3152
340.7,9138.0,908.4,74.7234813332335,26.4506958342588,3152
340.9,9141.9,908.4,74.7234981300473,26.4506725579817,3152
341.1,9145.5,908.4,74.7235140892247,26.4506503979045,3152
341.3,9149.3,908.4,74.723530452525,26.4506276229853,3152
341.5,9153.0,908.4,74.7235467301022,26.4506048653354,3152
341.7,9156.8,908.4,74.7235633113839,26.4505815641137,3152
341.9,9160.4,908.4,74.7235789668569,26.4505594152752,3152
342.1,9164.0,908.4,74.7235949284835,26.4505366241832,3152
342.3,9167.7,908.7,74.7236111619747,26.4505131176487,3153
342.5,9171.2,908.7,74.7236264329187,26.4504907333447,3153
342.7,9174.7,908.7,74.7236419708287,26.4504676999342,3153
342.9,9178.1,908.7,74.7236573201481,26.4504445571515,3153
343.1,9181.5,908.7,74.7236724637322,26.4504213258294,3153
343.3,9184.9,908.7,74.7236874309718,26.4503980199477,3153
343.5,9188.2,908.7,74.7237022071716,26.4503746109984,3153
343.7,9191.4,908.7,74.7237167972299,26.4503511411955,3153
343.9,9194.6,908.7,74.7237311595099,26.4503277037382,3153
344.1,9197.7,908.7,74.7237452866639,26.4503042399657,3153
344.3,9200.7,908.7,74.7237592178795,26.4502806309119,3153
344.5,9203.7,908.7,74.723773019286,26.4502568121594,3153
344.7,9206.8,908.7,74.7237870876586,26.4502321370688,3153
344.9,9209.6,908.7,74.723800342887,26.4502085811935,3153
345.1,9212.5,908.7,74.7238138577337,26.4501842939769,3153
345.3,9215.4,908.7,74.7238272109312,26.4501599755111,3153
345.5,9218.2,908.7,74.7238404196243,26.4501355909834,3153
345.7,9221.0,908.4,74.7238534372775,26.4501111294291,3152
345.9,9223.7,908.4,74.7238665210598,26.4500860398753,3152
346.1,9226.4,908.4,74.7238790856056,26.4500616251948,3152
346.3,9228.9,908.1,74.7238911603055,26.4500378947076,3152
346.5,9231.5,908.1,74.72390337951,26.4500134849613,3152
346.7,9234.0,908.1,74.7239154150222,26.4499889677614,3152
346.9,9236.4,908.1,74.7239273109285,26.449964323646,3152
347.1,9238.9,908.1,74.7239393611361,26.4499389572351,3152
347.3,9241.2,908.1,74.7239506667781,26.4499147947413,3152
347.5,9243.5,908.4,74.7239621683584,26.4498899077591,3152
347.7,9245.8,908.4,74.7239735891141,26.4498649347046,3152
347.9,9248.2,908.4,74.7239851886636,26.4498391853538,3152
348.1,9250.4,908.4,74.7239960485458,26.4498146747328,3152
348.3,9252.6,908.4,74.7240070284403,26.4497894796444,3152
348.5,9254.7,908.4,74.7240178662795,26.4497642642714,3152
348.7,9256.9,908.4,74.7240288241309,26.4497383707356,3152
348.9,9258.9,908.4,74.7240390790536,26.4497137367625,3152
349.1,9261.0,908.4,74.7240497405483,26.4496877692154,3152
349.3,9262.9,908.4,74.7240597383018,26.449663070825,3152
349.5,9264.9,908.1,74.724069870763,26.4496377214094,3152
349.7,9266.8,908.4,74.7240797778951,26.4496124887671,3152
349.9,9268.7,908.1,74.7240895552181,26.4495872451601,3152
350.1,9270.6,908.1,74.724099513784,26.4495611589209,3152
350.3,9272.4,908.4,74.724108928621,26.4495361812064,3152
350.5,9274.3,908.4,74.7241187549285,26.449509713672,3152
350.7,9276.1,908.4,74.7241282554886,26.4494838357609,3152
350.9,9277.8,908.4,74.7241373666212,26.4494586579418,3152
351.1,9279.5,908.4,74.724146575723,26.4494329187333,3152
351.3,9281.3,908.4,74.7241558827939,26.4494066148461,3152
351.5,9282.9,908.4,74.7241646265421,26.4493816472738,3152
351.7,9284.6,908.4,74.7241735025487,26.4493559741273,3152
351.9,9286.2,908.4,74.7241823393677,26.4493301916085,3152
352.1,9287.8,908.4,74.7241910561744,26.4493042514731,3152
352.3,9289.4,908.4,74.7241996799104,26.4492781934678,3152
352.5,9291.0,908.4,74.7242083893694,26.4492514414011,3152
352.7,9292.6,908.4,74.7242167559363,26.4492253817512,3152
352.9,9294.0,908.4,74.7242247943066,26.4492000937375,3152
353.1,9295.5,908.4,74.7242331192366,26.4491735628823,3152
353.3,9296.9,908.4,74.7242408979885,26.4491483913678,3152
353.5,9298.4,908.4,74.7242488383896,26.449122577874,3152
353.7,9299.8,908.4,74.7242568081814,26.4490967336791,3152
353.9,9301.3,908.4,74.7242647363363,26.4490708130059,3152
354.1,9302.7,908.4,74.7242726008112,26.4490448309307,3152
354.3,9304.2,908.4,74.7242803624186,26.4490188052712,3152
354.5,9305.6,908.4,74.7242882734288,26.4489920839054,3152
354.7,9307.0,908.4,74.724295968907,26.4489660001333,3152
354.9,9308.4,908.4,74.7243036374436,26.4489399223917,3152
355.1,9309.8,908.4,74.7243110414634,26.448914454832,3152
355.3,9311.2,908.4,74.7243187761293,26.4488876528762,3152
355.5,9312.5,908.4,74.7243260307461,26.4488622066977,3152
355.7,9313.9,908.4,74.7243333833322,26.4488361026409,3152
355.9,9315.2,908.7,74.724340647746,26.4488100745143,3153
356.1,9316.6,908.7,74.7243481105473,26.4487834068753,3153
356.3,9317.9,908.7,74.7243551937182,26.4487580333374,3153
